0.43,48.60316119285928,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.44,48.60316568896788,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.45,48.60317018507645,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.46,48.60317468118504,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.47,48.603179177293605,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.48,48.60318367340218,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.49,48.60318816951075,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.5,48.60319266561931,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.51,48.60319716172787,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.52,48.60320165783643,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.53,48.60320615394498,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.54,48.60321065005353,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.55,48.60321514616208,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.56,48.60321964227062,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.57,48.60322413837916,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.58,48.6032286344877,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.59,48.60323313059623,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.6,48.60323762670476,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.61,48.603242122813285,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.62,48.60324661892181,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.63,48.603251115030325,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.64,48.60325561113884,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.65,48.60326010724735,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
0.66,48.60326460335586,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
